entity_id,contact_id,nom,titre,persona,score,detail
ENT-16414,CON-019978,Sarah Ferrari,Talent Acquisition Specialist,utilisateur,0.12166219702986661,clic email 04-25 (0.010769047078097197) · clic email 05-07 (0.024740773326991775) · clic email 05-25 (0.08615237662477764)
ENT-04806,CON-065818,Sophie Garnier,CEO,buyer,0.7758066950520278,clic email 04-25 (0.017948411796828663) · clic email 06-18 (0.7578582832551991)
ENT-04806,CON-006954,Maxime Vincent,HR Assistant,utilisateur,0.12183785945343534,clic email 05-30 (0.12183785945343534)
ENT-19665,CON-033273,Marion Lefebvre,Office Manager,bruit,0.0,clic email 04-25 (0.0)
ENT-04756,CON-027223,Guillaume Girard,COO,buyer,0.5902961414741543,like LinkedIn 05-31 (0.05440941020600775) · clic email 06-13 (0.5358867312681466)
ENT-04756,CON-061463,Thomas Laurent,People Ops Coordinator,utilisateur,0.010769047078097197,clic email 04-25 (0.010769047078097197)
ENT-05855,CON-038294,Vincent Martin,Chargee de recrutement,utilisateur,0.022311025953205794,clic email 04-25 (0.010769047078097197) · clic email 04-26 (0.011541978875108596)
ENT-05610,CON-019587,Margaux Blanc,VP People,buyer,0.017948411796828663,clic email 04-25 (0.017948411796828663)
ENT-00486,CON-011239,Thomas Garcia,HRBP,champion,0.6498019170849885,clic email 06-19 (0.6498019170849885)
ENT-00486,CON-011240,Bastien Serrano,Head of HR Operations,buyer,0.017948411796828663,clic email 04-25 (0.017948411796828663)
ENT-19039,CON-049197,Maxime Roux,,sans_titre,0.023401679492300067,clic email 04-25 (0.008974205898414332) · commentaire LinkedIn 05-06 (0.014427473593885735)
ENT-06890,CON-059831,Thomas Guerin,People Ops Coordinator,utilisateur,0.7494556950850468,clic email 04-25 (0.010769047078097197) · clic email 06-25 (0.7386866480069496)
ENT-06890,CON-049064,Laura Fischer,Talent Acquisition Specialist,utilisateur,0.6,clic email 06-22 (0.6)
ENT-08467,CON-000275,Sarah Fontaine,Office Manager,bruit,0.0,clic email 04-25 (0.0)
ENT-16295,CON-038601,Guillaume Navarro,Office Manager,bruit,0.0,like LinkedIn 04-25 (0.0) · clic email 05-23 (0.0)
ENT-05724,CON-003377,Julien Boyer,HR Manager,champion,0.014358729437462931,clic email 04-25 (0.014358729437462931)
ENT-14526,CON-046015,Sophie Chevalier,Chargee de recrutement,utilisateur,3.637719759624955,clic email 07-18 (3.637719759624955)
ENT-14526,CON-071103,Benjamin Serrano,HR Assistant,utilisateur,1.583409492927473,clic email 07-06 (1.583409492927473)
ENT-14526,CON-071102,Jan Petit,People Ops Coordinator,utilisateur,0.08074652144335777,clic email 04-25 (0.010769047078097197) · clic email 05-22 (0.06997747436526057)
ENT-14526,CON-071099,Jan Roux,HR Manager,champion,0.046651649576840384,clic email 05-12 (0.046651649576840384)
ENT-14907,CON-038394,Margaux Moreau,People Ops Coordinator,utilisateur,0.0026922617695242994,like LinkedIn 04-25 (0.0026922617695242994)
ENT-15871,CON-072619,Marta Faure,VP Human Resources,buyer,0.017948411796828663,clic email 04-25 (0.017948411796828663)
ENT-19820,CON-040586,Julie Fournier,People Ops Manager,champion,0.014358729437462931,clic email 04-25 (0.014358729437462931)
ENT-08414,CON-069185,Sanne Faure,HR Manager,champion,0.014358729437462931,clic email 04-25 (0.014358729437462931)
ENT-09891,CON-039282,Femke Chevalier,Executive Assistant,bruit,34.822022531844965,RDV pris 07-16 (34.822022531844965) · clic email 07-16 (0.0)
ENT-09891,CON-039278,Felix Bonnet,VP People,buyer,21.365911452867305,/demo 07-16 (6.597539553864471) · clic email 07-18 (6.062866266041592) · /pricing 07-20 (8.705505632961241)
ENT-09891,CON-039281,Vincent Navarro,Compensation & Benefits Manager,champion,11.064353190637592,clic email 07-15 (3.9396621227037323) · clic email 07-17 (4.525483399593905) · /product/ats 07-19 (2.599207668339954)
ENT-09891,CON-039280,Greta Lambert,Executive Assistant,bruit,0.0,commentaire LinkedIn 04-25 (0.0) · commentaire LinkedIn 07-18 (0.0) · clic email 07-20 (0.0)
ENT-06025,CON-012921,Anais Faure,HR Manager,champion,0.0035896823593657328,like LinkedIn 04-25 (0.0035896823593657328)
ENT-10353,CON-067061,Elena Laurent,Chargee de recrutement,utilisateur,2.3858832864693067,clic email 04-25 (0.010769047078097197) · commentaire LinkedIn 07-16 (2.3751142393912095)
ENT-17102,CON-057030,Greta Simon,Head of HR Operations,buyer,0.027204705103003893,clic email 05-01 (0.027204705103003893)
ENT-17102,CON-057032,Sarah Simon,Talent Acquisition Manager,champion,0.014358729437462931,clic email 04-25 (0.014358729437462931)
ENT-19256,CON-074452,Ines Girard,HR Assistant,utilisateur,0.010769047078097197,clic email 04-25 (0.010769047078097197)
ENT-14696,CON-034304,Anna Andre,Chief People Officer,buyer,0.05384523539048601,clic email 04-25 (0.017948411796828663) · clic email 05-05 (0.03589682359365735)
ENT-07405,CON-058432,Sarah Weber,HRBP,champion,0.014358729437462931,clic email 04-25 (0.014358729437462931)
ENT-17093,CON-070024,Manon Martin,Charge de recrutement,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-17093,CON-023963,Ines Lambert,Executive Assistant,bruit,0.0,like LinkedIn 04-25 (0.0)
ENT-06696,CON-011961,Maxime Boyer,Chargee de recrutement,utilisateur,0.010769047078097197,clic email 04-25 (0.010769047078097197)
ENT-10542,CON-048482,Ines Vincent,Directrice RH,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-10542,CON-048483,Thomas Petit,People Ops Manager,champion,0.05717835548618038,like LinkedIn 04-25 (0.0035896823593657328) · clic email 05-14 (0.053588673126814645)
ENT-14399,CON-041977,Sanne Muller,HR Intern,bruit,0.0,clic email 04-25 (0.0)
ENT-19183,CON-019904,Pablo Garcia,Recruiter,utilisateur,0.010769047078097197,clic email 04-25 (0.010769047078097197)
ENT-07596,CON-008279,Chloe Guerin,Chargee de recrutement,utilisateur,0.010769047078097197,clic email 04-25 (0.010769047078097197)
ENT-01018,CON-029572,Quentin Jansen,HR Business Partner,champion,1.9494057512549654,commentaire LinkedIn 07-09 (1.9494057512549654)
ENT-01018,CON-029571,Romain Chevalier,People Ops Manager,champion,0.014358729437462931,clic email 04-25 (0.014358729437462931)
ENT-19262,CON-039812,Elise Michel,Office Manager,bruit,0.0,clic email 04-25 (0.0)
ENT-15091,CON-061273,Chloe Girard,Talent Acquisition Manager,champion,0.3067329956614453,like LinkedIn 04-25 (0.0035896823593657328) · clic email 06-08 (0.30314331330207955)
ENT-15091,CON-034735,Lars Fournier,HR Intern,bruit,0.0,clic email 07-01 (0.0)
ENT-15661,CON-002292,Lucas Rossi,HR Assistant,utilisateur,0.0026922617695242994,like LinkedIn 04-25 (0.0026922617695242994)
ENT-16655,CON-048693,Nicolas Ferrari,Office Manager,bruit,0.0,clic email 04-25 (0.0) · clic email 06-02 (0.0)
ENT-07250,CON-001396,Thomas Bonnet,HRBP,champion,0.05024133193620612,like LinkedIn 04-25 (0.0035896823593657328) · clic email 05-12 (0.046651649576840384)
ENT-04826,CON-018555,Diego Blanc,HR Manager,champion,0.016493848884661183,clic email 04-27 (0.016493848884661183)
ENT-04826,CON-073088,Manon Michel,CHRO,buyer,0.013461308847621497,commentaire LinkedIn 04-25 (0.013461308847621497)
ENT-05382,CON-045961,Jan Weber,Compensation & Benefits Manager,champion,0.31750204273954247,clic email 04-25 (0.014358729437462931) · clic email 06-08 (0.30314331330207955)
ENT-05382,CON-039928,Diego Dupont,HRBP,champion,0.24859870249093885,clic email 05-28 (0.14142135623730953) · like LinkedIn 06-13 (0.10717734625362932)
ENT-04032,CON-059395,Nicolas Navarro,Recruiter,utilisateur,0.014209842811034979,clic email 04-29 (0.014209842811034979)
ENT-04032,CON-059396,Elena Navarro,Chargee de recrutement,utilisateur,0.010769047078097197,clic email 04-25 (0.010769047078097197)
ENT-10626,CON-042537,Pablo Chevalier,HR Manager,champion,0.014358729437462931,clic email 04-25 (0.014358729437462931)
ENT-09391,CON-002069,Sarah Girard,Recruiter,utilisateur,0.010769047078097197,clic email 04-25 (0.010769047078097197)
ENT-11231,CON-065313,Sarah Boyer,Directeur RH,buyer,2.8329142276953974,like LinkedIn 04-25 (0.004487102949207166) · clic email 07-07 (2.8284271247461903)
ENT-11231,CON-073297,Anais Serrano,HR Manager,champion,0.33328393899859565,clic email 05-21 (0.08705505632961241) · clic email 06-05 (0.24622888266898324)
ENT-09213,CON-007419,Greta Weber,People Ops Coordinator,utilisateur,0.010769047078097197,clic email 04-25 (0.010769047078097197)
ENT-04899,CON-023604,Manon Boyer,Chargee de recrutement,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-20113,CON-019342,Thomas Martin,HR Assistant,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-00843,CON-048355,Guillaume Moreau,HRBP,champion,0.015389305166811463,clic email 04-26 (0.015389305166811463)
ENT-10537,CON-012440,Femke Meyer,Compensation & Benefits Manager,champion,0.015389305166811463,clic email 04-26 (0.015389305166811463)
ENT-13692,CON-075422,Lea Michel,Head of Talent Acquisition,buyer,0.5551233627266609,clic email 04-26 (0.019236631458514328) · clic email 06-13 (0.5358867312681466)
ENT-13247,CON-033480,Florian Smit,,sans_titre,0.009618315729257164,clic email 04-26 (0.009618315729257164)
ENT-10463,CON-069695,Marion Fischer,,sans_titre,0.4665164957684037,clic email 06-21 (0.4665164957684037)
ENT-10463,CON-036654,Emma Moreau,HR Officer,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-13693,CON-001069,Margaux Michel,Directeur RH,buyer,1.1367874248827987,commentaire LinkedIn 06-28 (1.1367874248827987)
ENT-13693,CON-001070,Jonas Leroy,Talent Acquisition Specialist,utilisateur,0.2827953921798194,like LinkedIn 04-26 (0.002885494718777149) · clic email 06-11 (0.2799098974610423)
ENT-13693,CON-045485,Thomas Muller,HR Manager,champion,0.053588673126814645,clic email 05-14 (0.053588673126814645)
ENT-05871,CON-049385,Sophie Laurent,Directrice RH,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-02631,CON-030003,Hugo Smit,Chief People Officer,buyer,0.652912922472093,commentaire LinkedIn 06-20 (0.652912922472093)
ENT-02631,CON-056229,Bastien Visser,Talent Acquisition Specialist,utilisateur,0.46625694882822805,clic email 04-26 (0.011541978875108596) · like LinkedIn 07-08 (0.45471496995311944)
ENT-02461,CON-033982,Lars Laurent,HR Assistant,utilisateur,0.9094299399062389,clic email 06-28 (0.9094299399062389)
ENT-02461,CON-033984,Lars Roux,HR Business Partner,champion,0.024740773326991778,commentaire LinkedIn 05-07 (0.024740773326991778)
ENT-02461,CON-033983,Florian Navarro,Directrice RH,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-15301,CON-059098,Femke Durand,HR Intern,bruit,0.0,commentaire LinkedIn 04-26 (0.0) · clic email 07-17 (0.0)
ENT-10228,CON-025020,Lars Fontaine,Chief People Officer,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-01901,CON-003339,Anais Garcia,HR Intern,bruit,0.0,clic email 04-26 (0.0)
ENT-00264,CON-012726,Ines Vincent,Head of HR Operations,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-19918,CON-012431,Romain Meyer,Head of Talent Acquisition,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-08082,CON-040251,Jan Michel,People Ops Coordinator,utilisateur,0.3824509684876056,clic email 05-20 (0.06091892972671767) · clic email 06-13 (0.32153203876088793)
ENT-08082,CON-040250,Julie Leroy,Chargee de recrutement,utilisateur,0.030459464863358834,like LinkedIn 05-30 (0.030459464863358834)
ENT-08082,CON-040249,Pauline Durand,CEO,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-17687,CON-019059,Sarah Smit,HRBP,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-17687,CON-019061,Ines Ferrari,People Ops Coordinator,utilisateur,0.4242640687119285,clic email 06-17 (0.4242640687119285)
ENT-17687,CON-061617,Pablo Bernard,Executive Assistant,bruit,0.0,clic email 04-26 (0.0) · clic email 07-10 (0.0)
ENT-17687,CON-019060,Marta Andre,HR Intern,bruit,0.0,clic email 04-27 (0.0)
ENT-07839,CON-000541,Sophie Fournier,Responsable Recrutement,champion,0.015389305166811463,clic email 04-26 (0.015389305166811463)
ENT-05282,CON-073315,Elise Lambert,People Ops Coordinator,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-10246,CON-074501,Maxime Dubois,HR Business Partner,champion,0.015389305166811463,clic email 04-26 (0.015389305166811463)
ENT-12137,CON-029855,Sanne Jansen,Directrice RH,buyer,0.09618315729257158,clic email 04-26 (0.019236631458514328) · clic email 05-16 (0.07694652583405726)
ENT-12215,CON-063244,Anna Lambert,CHRO,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-17123,CON-067845,Greta Ferrari,Head of HR Operations,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-17123,CON-067846,Jan Jansen,HR Intern,bruit,0.0,like LinkedIn 07-18 (0.0)
ENT-04960,CON-037793,Laura Moreau,Recruiter,utilisateur,0.002885494718777149,like LinkedIn 04-26 (0.002885494718777149)
ENT-17771,CON-069244,Thomas Guerin,People Ops Manager,champion,0.14142135623730953,clic email 05-28 (0.14142135623730953)
ENT-17771,CON-069242,Femke Visser,Head of HR Operations,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-17584,CON-035129,Antoine Blanc,Chief People Officer,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-14983,CON-016508,Lea Durand,People Ops Coordinator,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-05209,CON-015032,Femke Laurent,HR Director,buyer,2.8284271247461903,clic email 07-07 (2.8284271247461903)
ENT-05209,CON-075198,Bastien Serrano,HRBP,champion,0.015389305166811463,clic email 04-26 (0.015389305166811463)
ENT-02243,CON-068590,Ines Chevalier,Talent Acquisition Specialist,utilisateur,0.16076601938044394,clic email 06-03 (0.16076601938044394)
ENT-02243,CON-013906,Sophie Meyer,HR Manager,champion,0.015389305166811463,clic email 04-26 (0.015389305166811463)
ENT-18779,CON-002028,Vincent Visser,HR Manager,champion,0.015389305166811463,clic email 04-26 (0.015389305166811463)
ENT-17238,CON-016496,Julie Guerin,HR Assistant,utilisateur,0.7007609918733296,clic email 04-26 (0.011541978875108596) · clic email 06-24 (0.6892190129982211)
ENT-10777,CON-016446,Antoine Rousseau,Talent Acquisition Specialist,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-06005,CON-040112,Margaux Guerin,CEO,buyer,0.014427473593885746,commentaire LinkedIn 04-26 (0.014427473593885746)
ENT-05682,CON-065413,Thomas Lambert,HR Officer,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-20064,CON-057677,Julien Moreau,HR Business Partner,champion,1.6,clic email 07-01 (1.6)
ENT-20064,CON-057678,Manon Michel,Head of Talent Acquisition,buyer,0.5743491774985175,clic email 06-14 (0.5743491774985175)
ENT-20064,CON-047062,Emma Lambert,Charge de recrutement,utilisateur,0.002885494718777149,like LinkedIn 04-26 (0.002885494718777149)
ENT-01737,CON-061748,Jan Fournier,HR Assistant,utilisateur,0.028419685622069958,clic email 05-09 (0.028419685622069958)
ENT-01737,CON-013169,Elise Muller,HR Intern,bruit,0.0,commentaire LinkedIn 04-26 (0.0)
ENT-13932,CON-003193,Pablo Dupont,Recruiter,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-18578,CON-066850,Laura Weber,Charge de recrutement,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-06752,CON-020504,Lea Fischer,Chief People Officer,buyer,0.8897871947546383,clic email 04-26 (0.019236631458514328) · clic email 06-20 (0.870550563296124)
ENT-06752,CON-020503,Ines Navarro,Talent Acquisition Manager,champion,0.08122523963562356,clic email 05-20 (0.08122523963562356)
ENT-19148,CON-017704,Diego Ferrari,People Ops Manager,champion,0.011541978875108598,commentaire LinkedIn 04-26 (0.011541978875108598)
ENT-07064,CON-006333,Lars Chevalier,Chargee de recrutement,utilisateur,0.3958523732318682,clic email 06-16 (0.3958523732318682)
ENT-07064,CON-006332,Greta Petit,VP People,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-11092,CON-030276,Pablo Simon,CEO,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-08648,CON-042917,Ines Jansen,Talent Acquisition Specialist,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-02524,CON-045432,Camille Fischer,Executive Assistant,bruit,0.0,clic email 04-26 (0.0) · like LinkedIn 05-26 (0.0)
ENT-01022,CON-022138,Hugo Roux,Chargee de recrutement,utilisateur,0.10606601717798213,clic email 05-28 (0.10606601717798213)
ENT-01022,CON-022137,Emma Bernard,Office Manager,bruit,0.0,clic email 04-26 (0.0)
ENT-00943,CON-038382,Marta Martin,HR Officer,utilisateur,0.011541978875108596,clic email 04-26 (0.011541978875108596)
ENT-05951,CON-066971,Elena Blanc,Head of People,buyer,0.014427473593885746,commentaire LinkedIn 04-26 (0.014427473593885746)
ENT-20345,CON-035563,Nora Ferrari,HRBP,champion,0.015389305166811463,clic email 04-26 (0.015389305166811463)
ENT-00380,CON-047941,Pierre Lambert,People Ops Coordinator,utilisateur,1.697056274847714,clic email 07-07 (1.697056274847714)
ENT-00380,CON-008162,Benjamin Guerin,HRBP,champion,0.015389305166811463,clic email 04-26 (0.015389305166811463)
ENT-14358,CON-035388,Ines Blanc,People Ops Coordinator,utilisateur,0.04653071605773888,clic email 04-26 (0.011541978875108596) · clic email 05-12 (0.034988737182630285)
ENT-10971,CON-040202,Bastien Moreau,Head of HR Operations,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-02801,CON-003122,Chloe Garnier,Compensation & Benefits Manager,champion,2.4251465064166373,clic email 07-08 (2.4251465064166373)
ENT-02801,CON-003121,Emil Fournier,COO,buyer,0.014427473593885746,commentaire LinkedIn 04-26 (0.014427473593885746)
ENT-02801,CON-023995,Lars Martin,Office Manager,bruit,0.0,like LinkedIn 06-20 (0.0)
ENT-14770,CON-069197,Pierre Fournier,Head of HR Operations,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-08013,CON-019638,Sanne Meyer,Office Manager,bruit,0.0,clic email 04-26 (0.0)
ENT-17518,CON-006725,Anais Roux,Talent Acquisition Specialist,utilisateur,0.008656484156331447,commentaire LinkedIn 04-26 (0.008656484156331447)
ENT-17669,CON-012233,Claire Bonnet,Head of HR Operations,buyer,0.019236631458514328,clic email 04-26 (0.019236631458514328)
ENT-01006,CON-057959,Julien Navarro,CEO,buyer,0.050324297187543096,commentaire LinkedIn 04-26 (0.014427473593885746) · clic email 05-05 (0.03589682359365735)
